timestamp,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²)
2022-11-19T11:00,28.7,70,22.7,34.2,0.10,0.10,51,1013.3,978.6,31,1,0,100,1.18,3.0,4.0,14,5,1,3600.00,656.0,538.0,118.0,768.4
2022-11-19T12:00,29.7,67,22.8,35.1,0.10,0.10,51,1011.8,977.2,38,8,1,100,1.39,4.7,5.3,67,62,1,3600.00,668.0,508.0,160.0,660.6
2022-11-19T13:00,29.7,66,22.6,35.0,1.80,1.80,61,1010.4,975.9,47,16,10,90,1.42,5.6,6.4,117,117,1,3600.00,689.0,559.0,130.0,718.3
2022-11-19T14:00,29.3,69,23.0,33.8,6.20,6.20,63,1009.0,974.5,46,13,16,84,1.26,7.7,8.7,139,142,1,3600.00,577.0,407.0,170.0,559.8
2022-11-19T15:00,28.0,72,22.5,32.5,2.60,2.60,63,1008.8,974.2,83,38,34,96,1.06,5.1,5.9,98,104,1,3600.00,457.0,299.0,158.0,483.1
2022-11-19T16:00,28.3,73,23.0,33.3,0.00,0.00,1,1008.5,973.9,34,3,13,80,1.04,3.6,4.5,37,29,1,3600.00,345.0,224.0,121.0,485.5
2022-11-19T17:00,27.8,77,23.3,32.8,0.00,0.00,1,1008.8,974.1,36,1,10,98,0.88,4.7,7.8,58,56,1,3600.00,156.0,79.0,77.0,298.0
2022-11-19T18:00,26.5,83,23.4,31.6,0.10,0.10,51,1009.9,975.1,69,24,29,100,0.59,4.2,6.1,31,45,0,301.60,27.0,10.0,17.0,86.9
2022-11-19T19:00,25.3,83,22.3,29.7,0.00,0.00,1,1010.4,975.4,48,4,25,99,0.54,4.5,8.8,346,19,0,0.00,0.0,0.0,0.0,0.0
2022-11-19T20:00,24.8,84,21.9,28.1,0.00,0.00,1,1011.7,976.6,39,16,29,24,0.50,10.8,16.6,330,338,0,0.00,0.0,0.0,0.0,0.0
2022-11-19T21:00,24.5,85,21.8,27.7,0.00,0.00,1,1012.0,976.9,27,0,26,37,0.46,10.6,19.6,332,334,0,0.00,0.0,0.0,0.0,0.0
2022-11-19T22:00,24.2,90,22.5,28.2,0.00,0.00,0,1012.3,977.1,15,4,7,23,0.30,8.3,17.0,342,339,0,0.00,0.0,0.0,0.0,0.0
2022-11-19T23:00,23.9,92,22.6,28.1,0.00,0.00,1,1012.2,977.0,21,4,2,53,0.22,7.2,15.5,333,332,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T00:00,23.4,94,22.4,27.8,0.00,0.00,1,1011.8,976.5,21,4,3,52,0.16,5.0,12.1,339,337,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T01:00,23.0,96,22.2,27.3,0.00,0.00,0,1011.5,976.2,16,3,0,46,0.12,4.8,11.3,333,338,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T02:00,22.9,95,22.1,26.9,0.00,0.00,0,1010.7,975.4,8,0,0,26,0.13,6.2,14.2,324,330,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T03:00,22.6,95,21.8,26.5,0.00,0.00,0,1010.0,974.7,7,0,0,23,0.14,6.5,15.3,326,330,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T04:00,22.3,95,21.4,26.0,0.00,0.00,0,1009.7,974.4,2,0,0,6,0.14,6.1,14.8,320,326,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T05:00,22.0,94,21.1,25.7,0.00,0.00,0,1009.8,974.4,3,0,0,9,0.15,4.8,12.7,318,325,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T06:00,21.3,95,20.5,24.6,0.00,0.00,0,1010.8,975.3,6,1,0,17,0.11,5.2,7.9,304,321,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T07:00,22.3,94,21.3,26.5,0.00,0.00,0,1011.9,976.5,18,3,4,43,0.16,2.8,8.4,320,329,1,0.00,7.0,3.0,4.0,37.6
2022-11-20T08:00,24.2,87,21.9,28.6,0.00,0.00,1,1012.6,977.4,34,6,0,96,0.39,3.6,6.6,354,347,1,3600.00,138.0,87.0,51.0,440.1
2022-11-20T09:00,25.7,83,22.5,30.5,0.00,0.00,1,1013.1,978.1,27,5,0,74,0.57,2.5,3.6,8,354,1,3600.00,338.0,251.0,87.0,622.8
2022-11-20T10:00,27.3,77,23.0,32.5,0.00,0.00,1,1012.9,978.0,27,0,2,86,0.82,2.3,3.1,39,21,1,3600.00,504.0,376.0,128.0,655.6
2022-11-20T11:00,28.8,71,23.1,34.8,0.00,0.00,1,1012.3,977.6,33,2,2,99,1.13,2.2,2.6,90,74,1,3600.00,670.0,559.0,111.0,801.5
2022-11-20T12:00,30.1,66,23.0,36.2,0.00,0.00,0,1010.9,976.4,4,1,2,8,1.47,3.7,4.1,79,75,1,3600.00,729.0,609.0,120.0,794.5
2022-11-20T13:00,28.6,69,22.3,32.8,2.50,2.50,63,1010.0,975.4,66,8,50,96,1.23,11.3,13.7,63,63,1,3600.00,678.0,541.0,137.0,697.3
2022-11-20T14:00,27.5,75,22.6,31.9,1.30,1.30,61,1008.7,974.0,49,2,29,100,0.93,5.6,7.4,45,43,1,3600.00,500.0,329.0,171.0,453.8
2022-11-20T15:00,28.0,72,22.5,32.6,0.10,0.10,51,1008.2,973.6,42,1,19,100,1.06,4.4,5.9,35,38,1,3600.00,468.0,338.0,130.0,547.6
2022-11-20T16:00,28.6,70,22.5,33.4,0.00,0.00,1,1008.2,973.6,42,8,8,99,1.18,2.6,2.9,56,30,1,3600.00,373.0,266.0,107.0,578.1
2022-11-20T17:00,27.1,74,22.0,31.3,1.40,1.40,61,1008.7,974.0,57,27,16,77,0.94,4.6,7.0,129,125,1,3600.00,186.0,120.0,66.0,454.2
2022-11-20T18:00,25.1,86,22.5,29.4,0.00,0.00,1,1009.4,974.4,24,6,15,33,0.46,5.5,7.1,148,135,0,205.43,25.0,9.0,16.0,78.4
2022-11-20T19:00,25.9,83,22.8,30.9,0.00,0.00,1,1009.2,974.3,34,0,6,100,0.57,2.4,2.6,333,56,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T20:00,25.3,86,22.9,30.1,0.00,0.00,1,1010.4,975.4,40,7,7,98,0.44,4.1,6.0,315,303,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T21:00,25.1,88,23.0,29.8,0.10,0.10,51,1011.2,976.2,35,8,8,77,0.38,5.9,12.1,349,343,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T22:00,24.6,91,23.1,29.4,0.00,0.00,0,1011.6,976.5,7,5,4,0,0.27,5.4,12.2,356,358,0,0.00,0.0,0.0,0.0,0.0
2022-11-20T23:00,24.2,92,22.8,28.6,0.00,0.00,0,1011.6,976.4,5,1,5,5,0.24,6.6,14.1,338,345,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T00:00,23.8,90,22.0,27.7,0.00,0.00,0,1010.8,975.6,8,5,4,3,0.30,7.1,14.7,330,335,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T01:00,23.6,87,21.2,26.8,0.00,0.00,0,1010.2,975.0,3,1,0,7,0.39,8.7,17.4,318,322,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T02:00,23.2,85,20.6,26.1,0.00,0.00,0,1009.5,974.3,3,0,0,9,0.42,9.0,17.9,323,326,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T03:00,22.8,86,20.4,25.7,0.00,0.00,0,1008.7,973.5,1,0,0,4,0.39,8.1,16.8,328,332,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T04:00,22.4,88,20.3,25.4,0.00,0.00,0,1008.4,973.1,11,0,0,38,0.33,6.9,15.5,321,329,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T05:00,21.8,90,20.1,24.9,0.00,0.00,1,1008.5,973.2,26,0,0,88,0.26,4.9,12.8,324,328,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T06:00,21.0,93,19.9,24.0,0.00,0.00,0,1009.3,973.8,9,0,0,30,0.16,5.2,8.1,335,339,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T07:00,21.7,95,20.8,25.5,0.00,0.00,0,1010.3,974.9,2,2,0,0,0.13,3.1,6.4,339,344,1,0.00,7.0,2.0,5.0,25.5
2022-11-21T08:00,23.8,85,21.2,27.8,0.00,0.00,0,1010.9,975.7,2,0,0,8,0.43,3.0,5.7,346,342,1,3600.00,138.0,90.0,48.0,461.0
2022-11-21T09:00,25.7,78,21.5,29.9,0.00,0.00,0,1011.5,976.5,9,0,0,31,0.73,2.9,4.0,353,350,1,3600.00,342.0,262.0,80.0,654.3
2022-11-21T10:00,27.4,72,21.9,31.9,0.00,0.00,0,1011.6,976.8,15,0,0,49,1.01,2.5,3.3,352,347,1,3600.00,524.0,426.0,98.0,746.3
2022-11-21T11:00,28.9,66,21.9,34.1,0.00,0.00,0,1010.9,976.3,11,10,3,0,1.34,2.0,2.4,45,27,1,3600.00,648.0,531.0,117.0,764.2
2022-11-21T12:00,29.9,61,21.6,34.9,0.00,0.00,0,1009.5,975.0,12,11,4,0,1.64,4.4,5.1,99,98,1,3600.00,707.0,574.0,133.0,751.3
2022-11-21T13:00,30.3,60,21.5,35.1,0.10,0.10,51,1008.4,974.0,19,14,10,0,1.74,5.2,5.8,115,112,1,3600.00,706.0,570.0,136.0,736.8
2022-11-21T14:00,30.4,60,21.8,35.1,0.30,0.30,51,1007.4,973.1,25,16,17,0,1.73,4.7,5.3,122,118,1,3600.00,653.0,532.0,121.0,735.8
2022-11-21T15:00,30.4,61,22.0,34.6,0.00,0.00,0,1006.8,972.5,5,0,8,0,1.69,4.6,5.4,129,127,1,3600.00,535.0,426.0,109.0,691.9
2022-11-21T16:00,30.4,61,21.9,34.6,0.00,0.00,0,1006.6,972.3,3,1,4,0,1.70,4.3,4.8,138,132,1,3600.00,379.0,284.0,95.0,618.9
2022-11-21T17:00,29.3,70,23.1,34.4,0.00,0.00,0,1006.9,972.5,8,2,10,2,1.24,2.6,4.7,146,148,1,3600.00,192.0,131.0,61.0,497.4
2022-11-21T18:00,26.8,76,22.3,30.9,0.00,0.00,0,1007.7,973.0,15,3,14,14,0.83,6.8,8.7,155,150,0,594.17,26.0,13.0,13.0,113.6
2022-11-21T19:00,28.0,69,21.8,32.1,0.00,0.00,0,1008.0,973.4,11,0,19,0,1.16,4.7,5.5,122,148,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T20:00,27.4,72,22.0,31.9,0.00,0.00,0,1009.1,974.4,12,2,17,1,1.01,3.1,6.2,135,144,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T21:00,26.9,75,22.1,31.6,0.00,0.00,0,1009.9,975.1,7,0,11,0,0.87,1.6,4.5,27,151,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T22:00,26.3,79,22.4,31.4,0.00,0.00,0,1010.1,975.2,3,0,5,0,0.72,0.4,2.2,360,189,0,0.00,0.0,0.0,0.0,0.0
2022-11-21T23:00,24.7,89,22.7,29.6,0.00,0.00,0,1010.0,974.9,8,7,3,0,0.34,2.5,1.1,360,72,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T00:00,24.1,92,22.8,29.0,0.00,0.00,0,1010.2,975.1,17,15,6,1,0.23,2.9,2.7,360,67,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T01:00,24.3,91,22.8,29.4,0.00,0.00,1,1009.9,974.8,21,7,2,44,0.27,1.6,1.3,333,214,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T02:00,22.9,96,22.3,27.3,0.00,0.00,0,1009.3,974.1,5,0,0,16,0.11,4.7,4.7,351,356,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T03:00,22.4,98,22.0,26.6,0.00,0.00,0,1009.0,973.7,14,5,2,26,0.07,4.3,3.4,336,342,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T04:00,22.5,96,21.8,26.8,0.00,0.00,0,1008.7,973.4,13,0,0,42,0.11,3.1,5.3,339,332,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T05:00,22.4,94,21.4,26.3,0.00,0.00,1,1008.6,973.3,29,1,0,95,0.15,4.7,9.8,328,324,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T06:00,22.1,92,20.8,25.6,0.00,0.00,1,1009.0,973.7,28,3,0,85,0.21,5.6,12.5,315,316,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T07:00,22.1,91,20.5,25.3,0.00,0.00,0,1010.6,975.2,6,1,0,17,0.25,6.2,13.3,324,322,1,0.00,7.0,2.0,5.0,25.8
2022-11-22T08:00,24.2,82,20.9,27.5,0.00,0.00,0,1011.3,976.1,2,0,0,5,0.56,6.7,11.8,324,322,1,3600.00,137.0,89.0,48.0,461.8
2022-11-22T09:00,26.4,75,21.6,30.3,0.00,0.00,0,1012.0,977.1,0,0,0,0,0.86,5.3,7.4,332,331,1,3600.00,346.0,270.0,76.0,678.8
2022-11-22T10:00,28.5,67,21.9,32.6,0.00,0.00,0,1011.9,977.2,1,0,1,0,1.26,4.7,6.3,337,336,1,3600.00,535.0,445.0,90.0,783.3
2022-11-22T11:00,30.1,59,21.3,34.6,0.00,0.00,0,1010.9,976.4,6,1,9,0,1.74,4.7,6.5,9,6,1,3600.00,650.0,542.0,108.0,783.1
2022-11-22T12:00,31.3,52,20.3,35.6,0.00,0.00,0,1009.8,975.5,12,5,12,0,2.19,5.2,7.1,16,15,1,3600.00,713.0,586.0,127.0,769.6
2022-11-22T13:00,32.1,48,19.6,36.2,0.00,0.00,1,1008.3,974.1,22,2,12,45,2.51,3.9,5.6,22,15,1,3600.00,707.0,570.0,137.0,739.0
2022-11-22T14:00,32.5,45,19.2,36.2,0.00,0.00,0,1007.1,973.0,6,0,10,0,2.66,3.8,4.9,49,36,1,3600.00,689.0,569.0,120.0,789.1
2022-11-22T15:00,32.0,48,19.5,34.9,0.00,0.00,0,1006.2,972.1,5,0,9,0,2.49,4.8,6.0,63,57,1,3600.00,531.0,421.0,110.0,685.5
2022-11-22T16:00,31.2,56,21.3,35.2,0.00,0.00,0,1006.0,971.8,7,0,12,0,2.02,3.5,5.2,66,56,1,3600.00,389.0,302.0,87.0,659.8
2022-11-22T17:00,29.8,72,24.2,35.7,0.00,0.00,0,1006.0,971.7,3,0,5,0,1.18,2.2,3.9,81,68,1,3600.00,199.0,141.0,58.0,536.9
2022-11-22T18:00,28.9,69,22.7,33.6,0.00,0.00,0,1006.6,972.1,2,0,0,6,1.21,4.0,2.9,117,90,0,884.30,30.0,16.0,14.0,140.1
2022-11-22T19:00,27.7,64,20.4,31.4,0.00,0.00,0,1007.5,972.9,0,0,0,1,1.33,2.7,3.9,23,56,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T20:00,25.4,74,20.4,28.7,0.00,0.00,0,1008.8,973.9,0,0,0,1,0.86,5.5,3.4,349,18,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T21:00,23.8,77,19.5,26.4,0.00,0.00,0,1009.6,974.5,0,0,0,0,0.67,7.0,6.2,325,324,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T22:00,23.4,74,18.4,25.4,0.00,0.00,0,1010.2,975.0,0,0,0,0,0.76,6.8,9.4,328,310,0,0.00,0.0,0.0,0.0,0.0
2022-11-22T23:00,23.3,72,17.9,25.2,0.00,0.00,0,1010.4,975.2,0,0,0,0,0.80,6.4,12.6,344,323,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T00:00,22.3,77,18.1,24.2,0.00,0.00,0,1010.3,975.0,1,0,0,4,0.62,7.1,15.0,345,336,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T01:00,21.6,81,18.2,23.5,0.00,0.00,0,1010.2,974.8,12,0,0,40,0.50,7.2,16.3,333,335,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T02:00,21.1,82,18.0,22.9,0.00,0.00,0,1009.8,974.3,18,0,0,60,0.45,7.6,17.1,329,332,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T03:00,20.6,85,17.9,22.4,0.00,0.00,1,1009.5,974.0,28,0,0,92,0.37,7.3,16.6,327,330,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T04:00,20.3,85,17.7,22.0,0.00,0.00,1,1009.3,973.8,28,0,0,92,0.35,7.0,15.6,325,326,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T05:00,20.1,86,17.7,21.9,0.00,0.00,1,1009.4,973.8,30,0,0,100,0.33,6.3,15.1,329,327,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T06:00,19.8,87,17.6,21.7,0.00,0.00,1,1009.8,974.2,28,0,0,92,0.30,6.0,15.1,327,327,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T07:00,20.0,89,18.1,22.1,0.00,0.00,1,1011.3,975.7,30,0,0,100,0.26,5.9,14.2,322,330,1,0.00,7.0,2.0,5.0,26.3
2022-11-23T08:00,22.6,79,18.8,24.7,0.00,0.00,1,1012.0,976.6,29,0,0,96,0.57,7.9,15.6,317,326,1,3600.00,133.0,78.0,55.0,410.0
2022-11-23T09:00,25.2,71,19.5,27.8,0.00,0.00,1,1012.8,977.7,30,0,0,99,0.93,6.5,9.9,326,327,1,3600.00,343.0,256.0,87.0,648.0
2022-11-23T10:00,27.7,62,19.8,30.6,0.00,0.00,1,1012.7,977.9,30,0,0,99,1.40,5.8,7.9,330,336,1,3600.00,536.0,432.0,104.0,764.1
2022-11-23T11:00,29.6,55,19.7,33.6,0.00,0.00,1,1012.0,977.4,29,0,0,98,1.85,3.6,5.1,354,356,1,3600.00,680.0,567.0,113.0,822.3
2022-11-23T12:00,30.9,49,19.0,35.2,0.00,0.00,1,1010.7,976.3,31,0,1,100,2.26,2.6,3.6,56,45,1,3600.00,750.0,629.0,121.0,828.7
2022-11-23T13:00,31.6,47,18.8,35.7,0.00,0.00,1,1009.4,975.1,32,0,5,95,2.48,3.0,3.6,104,90,1,3600.00,742.0,614.0,128.0,798.3
2022-11-23T14:00,31.9,46,18.8,35.2,0.00,0.00,2,1007.8,973.6,51,8,23,99,2.57,2.5,2.8,135,130,1,3600.00,615.0,485.0,130.0,674.4
2022-11-23T15:00,32.0,45,18.6,34.6,0.00,0.00,1,1006.8,972.7,33,0,7,97,2.61,3.3,3.6,131,127,1,3600.00,546.0,410.0,136.0,669.2
2022-11-23T16:00,31.1,49,19.0,33.9,0.00,0.00,1,1006.5,972.3,39,1,15,97,2.32,4.3,5.4,90,90,1,3600.00,357.0,263.0,94.0,575.9
2022-11-23T17:00,29.2,64,21.7,33.4,0.00,0.00,0,1006.8,972.4,11,0,3,29,1.47,3.4,7.1,72,75,1,3600.00,188.0,125.0,63.0,477.1
2022-11-23T18:00,28.1,65,20.9,31.8,0.00,0.00,1,1007.8,973.2,29,0,1,95,1.34,4.0,3.3,90,103,0,884.09,30.0,16.0,14.0,140.4
2022-11-23T19:00,27.6,64,20.1,30.9,0.00,0.00,1,1008.9,974.2,28,3,9,67,1.34,4.1,4.5,195,209,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T20:00,27.1,67,20.3,30.6,0.00,0.00,1,1010.0,975.2,37,9,13,70,1.19,3.2,4.8,117,167,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T21:00,25.4,78,21.2,29.4,0.00,0.00,1,1010.4,975.4,30,0,5,89,0.72,3.2,2.5,333,278,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T22:00,24.7,82,21.3,28.5,0.00,0.00,1,1010.4,975.3,38,0,13,100,0.57,4.8,3.6,347,323,0,0.00,0.0,0.0,0.0,0.0
2022-11-23T23:00,23.3,89,21.3,27.0,0.00,0.00,1,1010.7,975.5,32,0,4,100,0.32,5.9,6.9,11,9,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T00:00,22.7,88,20.7,26.2,0.00,0.00,1,1010.5,975.2,34,0,6,100,0.33,5.2,9.1,348,351,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T01:00,22.4,86,20.0,25.6,0.00,0.00,1,1010.2,974.9,33,1,5,98,0.38,4.4,9.8,325,336,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T02:00,22.0,85,19.5,24.9,0.00,0.00,1,1009.9,974.5,34,2,4,100,0.38,4.7,10.6,328,325,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T03:00,21.7,85,19.0,24.4,0.00,0.00,1,1009.6,974.2,49,9,18,100,0.39,4.6,10.8,342,334,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T04:00,21.9,82,18.6,24.1,0.00,0.00,1,1009.3,973.9,35,5,1,99,0.48,6.4,14.5,333,333,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T05:00,21.8,80,18.1,23.8,0.00,0.00,1,1009.1,973.7,21,0,1,68,0.53,6.5,15.1,326,332,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T06:00,21.5,79,17.7,23.4,0.00,0.00,1,1009.6,974.2,27,0,10,71,0.55,5.9,13.6,322,328,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T07:00,22.6,76,18.2,24.5,0.00,0.00,3,1010.6,975.3,100,100,100,100,0.65,7.3,14.3,327,332,1,0.00,6.0,1.0,5.0,13.3
2022-11-24T08:00,23.5,74,18.6,25.5,0.00,0.00,3,1011.4,976.2,100,92,88,100,0.75,7.5,15.9,325,332,1,0.00,44.0,3.0,41.0,16.0
2022-11-24T09:00,25.2,67,18.6,27.4,0.00,0.00,2,1012.6,977.5,70,22,34,100,1.07,6.5,10.2,326,328,1,3551.50,185.0,70.0,115.0,178.4
2022-11-24T10:00,26.9,60,18.6,29.5,0.00,0.00,3,1012.9,978.0,100,100,100,100,1.40,4.2,5.9,301,308,1,3600.00,353.0,144.0,209.0,255.9
2022-11-24T11:00,26.9,64,19.5,29.9,0.30,0.30,51,1012.8,977.9,83,0,89,100,1.29,4.0,4.5,185,194,1,3600.00,414.0,186.0,228.0,270.8
2022-11-24T12:00,24.5,80,20.8,28.1,1.30,1.30,61,1012.3,977.1,100,15,100,100,0.62,4.0,4.6,185,198,1,0.00,231.0,0.0,231.0,0.0
2022-11-24T13:00,25.2,78,21.1,29.1,1.00,1.00,55,1011.1,976.1,100,98,93,100,0.69,3.3,5.0,257,270,1,390.50,283.0,56.0,227.0,73.0
2022-11-24T14:00,25.7,78,21.5,29.9,0.00,0.00,2,1009.4,974.5,66,12,51,82,0.74,2.6,3.8,236,253,1,0.00,232.0,26.0,206.0,36.2
2022-11-24T15:00,26.8,77,22.3,31.4,0.00,0.00,2,1009.1,974.3,70,30,21,100,0.82,2.9,3.2,150,153,1,3600.00,419.0,222.0,197.0,363.2
2022-11-24T16:00,26.0,79,22.1,29.5,0.00,0.00,3,1009.3,974.4,95,30,64,100,0.70,9.5,12.5,143,139,1,3600.00,249.0,111.0,138.0,243.6
2022-11-24T17:00,24.7,83,21.6,28.6,0.30,0.30,51,1009.8,974.7,69,4,59,100,0.52,5.2,6.3,192,193,1,0.00,71.0,5.0,66.0,19.1
2022-11-24T18:00,23.9,90,22.1,28.4,0.00,0.00,2,1010.3,975.1,50,3,29,100,0.31,2.8,5.3,230,242,0,0.00,12.0,0.0,12.0,0.0
2022-11-24T19:00,24.4,83,21.3,28.5,0.00,0.00,1,1010.9,975.8,37,0,12,100,0.53,3.2,2.8,297,320,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T20:00,25.0,79,21.2,29.3,0.00,0.00,1,1012.1,977.0,46,7,17,100,0.66,1.3,1.5,304,45,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T21:00,23.7,90,21.9,28.2,0.00,0.00,1,1012.6,977.3,35,6,0,100,0.30,3.0,2.3,284,321,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T22:00,24.5,84,21.6,29.0,0.00,0.00,1,1013.0,977.8,47,6,19,100,0.49,1.6,2.4,297,27,0,0.00,0.0,0.0,0.0,0.0
2022-11-24T23:00,24.3,82,21.0,28.3,0.00,0.00,2,1013.7,978.5,59,5,41,100,0.55,2.5,2.7,188,113,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T00:00,23.8,84,21.0,28.0,0.00,0.00,1,1012.8,977.5,34,5,0,100,0.47,1.3,3.2,304,360,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T01:00,22.6,93,21.4,26.6,0.00,0.00,1,1012.8,977.4,34,3,2,100,0.19,4.0,6.5,350,360,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T02:00,23.0,90,21.3,27.2,0.90,0.90,53,1012.5,977.2,47,16,5,100,0.28,2.2,3.9,270,326,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T03:00,22.3,95,21.4,26.3,0.20,0.20,51,1012.0,976.6,51,20,5,100,0.14,4.0,6.9,297,332,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T04:00,22.2,95,21.3,26.1,0.10,0.10,51,1011.9,976.5,79,25,44,100,0.14,4.4,7.7,305,332,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T05:00,22.6,92,21.2,26.5,0.10,0.10,51,1011.6,976.2,69,25,28,100,0.22,3.8,9.5,311,323,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T06:00,22.1,95,21.3,26.0,0.00,0.00,2,1012.1,976.7,73,28,32,96,0.13,4.1,7.8,308,326,0,0.00,0.0,0.0,0.0,0.0
2022-11-25T07:00,22.1,92,20.8,25.8,0.10,0.10,51,1013.4,977.9,62,18,26,100,0.20,3.4,8.7,302,330,1,0.00,3.0,0.0,3.0,0.0
2022-11-25T08:00,23.7,85,21.0,27.5,0.00,0.00,2,1014.4,979.1,66,23,25,100,0.44,3.8,6.5,343,341,1,2413.08,100.0,26.0,74.0,140.4
2022-11-25T09:00,25.0,80,21.4,29.1,0.00,0.00,1,1014.6,979.4,50,9,34,71,0.62,2.9,4.5,330,331,1,3600.00,238.0,104.0,134.0,266.8
2022-11-25T10:00,26.2,76,21.6,30.7,0.00,0.00,2,1014.4,979.4,54,19,12,100,0.81,1.0,2.1,315,329,1,3600.00,356.0,185.0,171.0,330.4
2022-11-25T11:00,27.2,72,21.8,31.6,0.00,0.00,2,1013.4,978.5,54,22,8,97,1.00,3.2,3.4,153,148,1,3600.00,449.0,169.0,280.0,247.0
2022-11-25T12:00,27.8,71,22.1,31.6,0.00,0.00,2,1012.3,977.5,60,26,14,95,1.07,7.6,8.9,155,153,1,3600.00,517.0,296.0,221.0,392.5
2022-11-25T13:00,28.9,67,22.2,33.4,0.00,0.00,0,1010.7,976.1,6,4,2,5,1.30,6.8,8.2,148,151,1,3600.00,624.0,400.0,224.0,523.0
2022-11-25T14:00,28.2,71,22.4,32.4,0.90,0.90,53,1009.6,975.0,40,18,26,28,1.12,9.4,11.6,157,158,1,3600.00,625.0,501.0,124.0,700.1
2022-11-25T15:00,27.6,71,22.0,31.2,0.50,0.50,53,1009.4,974.7,70,26,52,52,1.06,9.2,11.8,129,128,1,3600.00,443.0,242.0,201.0,396.8
2022-11-25T16:00,27.1,76,22.6,31.6,0.20,0.20,51,1009.4,974.6,41,13,5,89,0.84,5.0,6.5,150,146,1,3600.00,270.0,144.0,126.0,316.6
2022-11-25T17:00,26.4,79,22.5,30.7,0.70,0.70,53,1010.3,975.4,85,44,25,100,0.72,6.5,8.6,177,178,1,3257.81,133.0,44.0,89.0,168.6
